timestamp,broker,account,strategy,order_id,symbol,spread,fill_time_ms,reject_reason,latency_ms,slippage_pips,margin_used
2026-08-22T11:12:20.612132+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0271,XAUUSD,0.36,405,,11,1.1,51.73
2026-08-22T11:12:20.612135+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0272,XAUUSD,0.37,410,,12,1.2,51.23
2026-08-22T11:12:20.612139+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0273,XAUUSD,0.38,415,,13,1.3,50.73
2026-08-22T11:12:20.612142+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0274,XAUUSD,0.39,420,,14,1.4,50.23
2026-08-22T11:12:20.612145+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0275,XAUUSD,0.4,425,,15,1.5,49.73
2026-08-22T11:12:20.612148+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0276,XAUUSD,0.41,430,,16,1.6,49.23
2026-08-22T11:12:20.612150+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0277,XAUUSD,0.42,435,,17,1.7,48.73
2026-08-22T11:12:20.612153+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0278,XAUUSD,0.43,440,,18,1.8,48.23
2026-08-22T11:12:20.612156+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0279,XAUUSD,0.44,445,,19,1.9,47.73
2026-08-22T11:12:20.612158+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0280,XAUUSD,0.45,450,,20,0.0,52.23
2026-08-22T11:12:20.612161+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0281,XAUUSD,0.46,455,,21,0.1,51.73
2026-08-22T11:12:20.612164+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0282,XAUUSD,0.47,460,,22,0.2,51.23
2026-08-22T11:12:20.612168+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0283,XAUUSD,0.48,465,,23,0.3,50.73
2026-08-22T11:12:20.612171+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0284,XAUUSD,0.49,470,,24,0.4,50.23
2026-08-22T11:12:20.612173+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0285,XAUUSD,0.5,475,,25,0.5,49.73
2026-08-22T11:12:20.612177+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0286,XAUUSD,0.51,480,,26,0.6,49.23
2026-08-22T11:12:20.612181+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0287,XAUUSD,0.52,485,,27,0.7,48.73
2026-08-22T11:12:20.612184+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0288,XAUUSD,0.53,490,,28,0.8,48.23
2026-08-22T11:12:20.612186+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0289,XAUUSD,0.54,495,,29,0.9,47.73
2026-08-22T11:12:20.612189+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0290,XAUUSD,0.55,500,,30,1.0,52.23
2026-08-22T11:12:20.612192+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0291,XAUUSD,0.56,505,INSUFFICIENT_MARGIN,31,1.1,51.73
2026-08-22T11:12:20.612195+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0292,XAUUSD,0.57,510,,32,1.2,51.23
2026-08-22T11:12:20.612199+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0293,XAUUSD,0.58,515,,33,1.3,50.73
2026-08-22T11:12:20.612201+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0294,XAUUSD,0.59,520,,34,1.4,50.23
2026-08-22T11:12:20.612204+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0295,XAUUSD,0.6,525,,35,1.5,49.73
2026-08-22T11:12:20.612207+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0296,XAUUSD,0.61,530,,36,1.6,49.23
2026-08-22T11:12:20.612210+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0297,XAUUSD,0.62,535,,37,1.7,48.73
2026-08-22T11:12:20.612212+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0298,XAUUSD,0.63,540,,38,1.8,48.23
2026-08-22T11:12:20.612215+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0299,XAUUSD,0.64,545,,39,1.9,47.73
2026-08-22T11:12:20.612218+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0300,XAUUSD,0.15,550,,10,0.0,52.23
2026-08-22T11:12:20.612220+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0301,XAUUSD,0.16,555,,11,0.1,51.73
2026-08-22T11:12:20.612223+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0302,XAUUSD,0.17,560,,12,0.2,51.23
2026-08-22T11:12:20.612227+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0303,XAUUSD,0.18,565,,13,0.3,50.73
2026-08-22T11:12:20.612231+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0304,XAUUSD,0.19,570,,14,0.4,50.23
2026-08-22T11:12:20.612234+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0305,XAUUSD,0.2,575,,15,0.5,49.73
2026-08-22T11:12:20.612237+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0306,XAUUSD,0.21,580,,16,0.6,49.23
2026-08-22T11:12:20.612239+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0307,XAUUSD,0.22,585,,17,0.7,48.73
2026-08-22T11:12:20.612242+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0308,XAUUSD,0.23,590,,18,0.8,48.23
2026-08-22T11:12:20.612245+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0309,XAUUSD,0.24,595,,19,0.9,47.73
2026-08-22T11:12:20.612247+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0310,XAUUSD,0.25,600,,20,1.0,52.23
2026-08-22T11:12:20.612250+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0311,XAUUSD,0.26,605,,21,1.1,51.73
2026-08-22T11:12:20.612253+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0312,XAUUSD,0.27,610,,22,1.2,51.23
2026-08-22T11:12:20.612257+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0313,XAUUSD,0.28,615,,23,1.3,50.73
2026-08-22T11:12:20.612259+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0314,XAUUSD,0.29,620,,24,1.4,50.23
2026-08-22T11:12:20.612262+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0315,XAUUSD,0.3,625,,25,1.5,49.73
2026-08-22T11:12:20.612265+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0316,XAUUSD,0.31,630,,26,1.6,49.23
2026-08-22T11:12:20.612267+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0317,XAUUSD,0.32,635,,27,1.7,48.73
2026-08-22T11:12:20.612272+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0318,XAUUSD,0.33,640,,28,1.8,48.23
2026-08-22T11:12:20.612276+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0319,XAUUSD,0.34,645,,29,1.9,47.73
2026-08-22T11:12:20.612279+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0320,XAUUSD,0.35,650,,30,0.0,52.23
2026-08-22T11:12:20.612281+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0321,XAUUSD,0.36,655,,31,0.1,51.73
2026-08-22T11:12:20.612284+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0322,XAUUSD,0.37,660,,32,0.2,51.23
2026-08-22T11:12:20.612288+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0323,XAUUSD,0.38,665,,33,0.3,50.73
2026-08-22T11:12:20.612290+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0324,XAUUSD,0.39,670,,34,0.4,50.23
2026-08-22T11:12:20.612293+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0325,XAUUSD,0.4,675,,35,0.5,49.73
2026-08-22T11:12:20.612296+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0326,XAUUSD,0.41,680,,36,0.6,49.23
2026-08-22T11:12:20.612299+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0327,XAUUSD,0.42,685,,37,0.7,48.73
2026-08-22T11:12:20.612301+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0328,XAUUSD,0.43,690,,38,0.8,48.23
2026-08-22T11:12:20.612304+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0329,XAUUSD,0.44,695,,39,0.9,47.73
2026-08-22T11:12:20.612307+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0330,XAUUSD,0.45,700,,10,1.0,52.23
2026-08-22T11:12:20.612309+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0331,XAUUSD,0.46,705,,11,1.1,51.73
2026-08-22T11:12:20.612312+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0332,XAUUSD,0.47,710,,12,1.2,51.23
2026-08-22T11:12:20.612316+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0333,XAUUSD,0.48,715,,13,1.3,50.73
2026-08-22T11:12:20.612319+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0334,XAUUSD,0.49,720,,14,1.4,50.23
2026-08-22T11:12:20.612321+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0335,XAUUSD,0.5,725,,15,1.5,49.73
2026-08-22T11:12:20.612324+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0336,XAUUSD,0.51,730,,16,1.6,49.23
2026-08-22T11:12:20.612327+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0337,XAUUSD,0.52,735,,17,1.7,48.73
2026-08-22T11:12:20.612329+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0338,XAUUSD,0.53,740,,18,1.8,48.23
2026-08-22T11:12:20.612332+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0339,XAUUSD,0.54,745,,19,1.9,47.73
2026-08-22T11:12:20.612335+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0340,XAUUSD,0.55,750,,20,0.0,52.23
2026-08-22T11:12:20.612338+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0341,XAUUSD,0.56,755,,21,0.1,51.73
2026-08-22T11:12:20.612340+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0342,XAUUSD,0.57,760,,22,0.2,51.23
2026-08-22T11:12:20.612344+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0343,XAUUSD,0.58,765,,23,0.3,50.73
2026-08-22T11:12:20.612347+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0344,XAUUSD,0.59,770,,24,0.4,50.23
2026-08-22T11:12:20.612349+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0345,XAUUSD,0.6,775,,25,0.5,49.73
2026-08-22T11:12:20.612352+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0346,XAUUSD,0.61,780,,26,0.6,49.23
2026-08-22T11:12:20.612355+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0347,XAUUSD,0.62,785,,27,0.7,48.73
2026-08-22T11:12:20.612358+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0348,XAUUSD,0.63,790,,28,0.8,48.23
2026-08-22T11:12:20.612360+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0349,XAUUSD,0.64,795,,29,0.9,47.73
2026-08-22T11:12:20.612365+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0350,XAUUSD,0.15,800,,30,1.0,52.23
2026-08-22T11:12:20.612369+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0351,XAUUSD,0.16,805,,31,1.1,51.73
2026-08-22T11:12:20.612372+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0352,XAUUSD,0.17,810,,32,1.2,51.23
2026-08-22T11:12:20.612376+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0353,XAUUSD,0.18,815,,33,1.3,50.73
2026-08-22T11:12:20.612380+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0354,XAUUSD,0.19,820,,34,1.4,50.23
2026-08-22T11:12:20.612382+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0355,XAUUSD,0.2,825,,35,1.5,49.73
2026-08-22T11:12:20.612385+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0356,XAUUSD,0.21,830,,36,1.6,49.23
2026-08-22T11:12:20.612388+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0357,XAUUSD,0.22,835,,37,1.7,48.73
2026-08-22T11:12:20.612391+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0358,XAUUSD,0.23,840,,38,1.8,48.23
2026-08-22T11:12:20.612393+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0359,XAUUSD,0.24,845,,39,1.9,47.73
2026-08-22T11:12:20.612396+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0360,XAUUSD,0.25,850,,10,0.0,52.23
2026-08-22T11:12:20.612399+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0361,XAUUSD,0.26,855,,11,0.1,51.73
2026-08-22T11:12:20.612401+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0362,XAUUSD,0.27,860,,12,0.2,51.23
2026-08-22T11:12:20.612405+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0363,XAUUSD,0.28,865,,13,0.3,50.73
2026-08-22T11:12:20.612408+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0364,XAUUSD,0.29,870,,14,0.4,50.23
2026-08-22T11:12:20.612411+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0365,XAUUSD,0.3,875,,15,0.5,49.73
2026-08-22T11:12:20.612413+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0366,XAUUSD,0.31,880,,16,0.6,49.23
2026-08-22T11:12:20.612416+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0367,XAUUSD,0.32,885,,17,0.7,48.73
2026-08-22T11:12:20.612419+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0368,XAUUSD,0.33,890,,18,0.8,48.23
2026-08-22T11:12:20.612421+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0369,XAUUSD,0.34,895,,19,0.9,47.73
2026-08-22T11:12:20.612424+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0370,XAUUSD,0.35,900,,20,1.0,52.23
2026-08-22T11:12:20.612427+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0371,XAUUSD,0.36,905,,21,1.1,51.73
2026-08-22T11:12:20.612430+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0372,XAUUSD,0.37,910,,22,1.2,51.23
2026-08-22T11:12:20.612433+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0373,XAUUSD,0.38,915,,23,1.3,50.73
2026-08-22T11:12:20.612436+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0374,XAUUSD,0.39,920,,24,1.4,50.23
2026-08-22T11:12:20.612439+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0375,XAUUSD,0.4,925,,25,1.5,49.73
2026-08-22T11:12:20.612442+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0376,XAUUSD,0.41,930,,26,1.6,49.23
2026-08-22T11:12:20.612444+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0377,XAUUSD,0.42,935,,27,1.7,48.73
2026-08-22T11:12:20.612447+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0378,XAUUSD,0.43,940,,28,1.8,48.23
2026-08-22T11:12:20.612450+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0379,XAUUSD,0.44,945,,29,1.9,47.73
2026-08-22T11:12:20.612452+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0380,XAUUSD,0.45,950,,30,0.0,52.23
2026-08-22T11:12:20.612455+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0381,XAUUSD,0.46,955,,31,0.1,51.73
2026-08-22T11:12:20.612459+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0382,XAUUSD,0.47,960,,32,0.2,51.23
2026-08-22T11:12:20.612464+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0383,XAUUSD,0.48,965,,33,0.3,50.73
2026-08-22T11:12:20.612467+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0384,XAUUSD,0.49,970,,34,0.4,50.23
2026-08-22T11:12:20.612470+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0385,XAUUSD,0.5,975,,35,0.5,49.73
2026-08-22T11:12:20.612473+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0386,XAUUSD,0.51,980,,36,0.6,49.23
2026-08-22T11:12:20.612475+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0387,XAUUSD,0.52,985,,37,0.7,48.73
2026-08-22T11:12:20.612478+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0388,XAUUSD,0.53,990,INSUFFICIENT_MARGIN,38,0.8,48.23
2026-08-22T11:12:20.612481+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0389,XAUUSD,0.54,995,,39,0.9,47.73
2026-08-22T11:12:20.612483+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0390,XAUUSD,0.55,1000,,10,1.0,52.23
2026-08-22T11:12:20.612486+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0391,XAUUSD,0.56,1005,,11,1.1,51.73
2026-08-22T11:12:20.612489+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0392,XAUUSD,0.57,1010,,12,1.2,51.23
2026-08-22T11:12:20.612493+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0393,XAUUSD,0.58,1015,,13,1.3,50.73
2026-08-22T11:12:20.612495+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0394,XAUUSD,0.59,1020,,14,1.4,50.23
2026-08-22T11:12:20.612498+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0395,XAUUSD,0.6,1025,,15,1.5,49.73
2026-08-22T11:12:20.612501+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0396,XAUUSD,0.61,1030,,16,1.6,49.23
2026-08-22T11:12:20.612504+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0397,XAUUSD,0.62,1035,,17,1.7,48.73
2026-08-22T11:12:20.612506+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0398,XAUUSD,0.63,1040,,18,1.8,48.23
2026-08-22T11:12:20.612509+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0399,XAUUSD,0.64,1045,,19,1.9,47.73
2026-08-22T11:12:20.612512+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0400,XAUUSD,0.15,50,,20,0.0,52.23
2026-08-22T11:12:20.612515+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0401,XAUUSD,0.16,55,,21,0.1,51.73
2026-08-22T11:12:20.612517+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0402,XAUUSD,0.17,60,,22,0.2,51.23
2026-08-22T11:12:20.612521+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0403,XAUUSD,0.18,65,,23,0.3,50.73
2026-08-22T11:12:20.612524+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0404,XAUUSD,0.19,70,,24,0.4,50.23
2026-08-22T11:12:20.612528+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0405,XAUUSD,0.2,75,,25,0.5,49.73
2026-08-22T11:12:20.612530+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0406,XAUUSD,0.21,80,,26,0.6,49.23
2026-08-22T11:12:20.612565+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0407,XAUUSD,0.22,85,,27,0.7,48.73
2026-08-22T11:12:20.612567+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0408,XAUUSD,0.23,90,,28,0.8,48.23
2026-08-22T11:12:20.612570+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0409,XAUUSD,0.24,95,,29,0.9,47.73
2026-08-22T11:12:20.612573+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0410,XAUUSD,0.25,100,,30,1.0,52.23
2026-08-22T11:12:20.612576+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0411,XAUUSD,0.26,105,,31,1.1,51.73
2026-08-22T11:12:20.612578+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0412,XAUUSD,0.27,110,,32,1.2,51.23
2026-08-22T11:12:20.612582+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0413,XAUUSD,0.28,115,,33,1.3,50.73
2026-08-22T11:12:20.612585+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0414,XAUUSD,0.29,120,,34,1.4,50.23
2026-08-22T11:12:20.612589+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0415,XAUUSD,0.3,125,,35,1.5,49.73
2026-08-22T11:12:20.612592+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0416,XAUUSD,0.31,130,,36,1.6,49.23
2026-08-22T11:12:20.612594+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0417,XAUUSD,0.32,135,,37,1.7,48.73
2026-08-22T11:12:20.612598+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0418,XAUUSD,0.33,140,,38,1.8,48.23
2026-08-22T11:12:20.612601+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0419,XAUUSD,0.34,145,,39,1.9,47.73
2026-08-22T11:12:20.612604+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0420,XAUUSD,0.35,150,,10,0.0,52.23
2026-08-22T11:12:20.612606+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0421,XAUUSD,0.36,155,,11,0.1,51.73
2026-08-22T11:12:20.612609+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0422,XAUUSD,0.37,160,,12,0.2,51.23
2026-08-22T11:12:20.612614+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0423,XAUUSD,0.38,165,,13,0.3,50.73
2026-08-22T11:12:20.612616+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0424,XAUUSD,0.39,170,,14,0.4,50.23
2026-08-22T11:12:20.612619+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0425,XAUUSD,0.4,175,,15,0.5,49.73
2026-08-22T11:12:20.612622+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0426,XAUUSD,0.41,180,,16,0.6,49.23
2026-08-22T11:12:20.612624+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0427,XAUUSD,0.42,185,,17,0.7,48.73
2026-08-22T11:12:20.612627+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0428,XAUUSD,0.43,190,,18,0.8,48.23
2026-08-22T11:12:20.612630+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0429,XAUUSD,0.44,195,,19,0.9,47.73
2026-08-22T11:12:20.612632+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0430,XAUUSD,0.45,200,,20,1.0,52.23
2026-08-22T11:12:20.612635+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0431,XAUUSD,0.46,205,,21,1.1,51.73
2026-08-22T11:12:20.612638+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0432,XAUUSD,0.47,210,,22,1.2,51.23
2026-08-22T11:12:20.612642+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0433,XAUUSD,0.48,215,,23,1.3,50.73
2026-08-22T11:12:20.612645+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0434,XAUUSD,0.49,220,,24,1.4,50.23
2026-08-22T11:12:20.612647+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0435,XAUUSD,0.5,225,,25,1.5,49.73
2026-08-22T11:12:20.612650+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0436,XAUUSD,0.51,230,,26,1.6,49.23
2026-08-22T11:12:20.612653+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0437,XAUUSD,0.52,235,,27,1.7,48.73
2026-08-22T11:12:20.612656+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0438,XAUUSD,0.53,240,,28,1.8,48.23
2026-08-22T11:12:20.612658+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0439,XAUUSD,0.54,245,,29,1.9,47.73
2026-08-22T11:12:20.612661+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0440,XAUUSD,0.55,250,,30,0.0,52.23
2026-08-22T11:12:20.612664+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0441,XAUUSD,0.56,255,,31,0.1,51.73
2026-08-22T11:12:20.612666+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0442,XAUUSD,0.57,260,,32,0.2,51.23
2026-08-22T11:12:20.612670+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0443,XAUUSD,0.58,265,,33,0.3,50.73
2026-08-22T11:12:20.612673+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0444,XAUUSD,0.59,270,,34,0.4,50.23
2026-08-22T11:12:20.612676+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0445,XAUUSD,0.6,275,,35,0.5,49.73
2026-08-22T11:12:20.612679+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0446,XAUUSD,0.61,280,,36,0.6,49.23
2026-08-22T11:12:20.612683+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0447,XAUUSD,0.62,285,,37,0.7,48.73
2026-08-22T11:12:20.612685+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0448,XAUUSD,0.63,290,,38,0.8,48.23
2026-08-22T11:12:20.612688+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0449,XAUUSD,0.64,295,,39,0.9,47.73
2026-08-22T11:12:20.612691+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0450,XAUUSD,0.15,300,,10,1.0,52.23
2026-08-22T11:12:20.612693+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0451,XAUUSD,0.16,305,,11,1.1,51.73
2026-08-22T11:12:20.612696+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0452,XAUUSD,0.17,310,,12,1.2,51.23
2026-08-22T11:12:20.612700+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0453,XAUUSD,0.18,315,,13,1.3,50.73
2026-08-22T11:12:20.612703+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0454,XAUUSD,0.19,320,,14,1.4,50.23
2026-08-22T11:12:20.612706+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0455,XAUUSD,0.2,325,,15,1.5,49.73
2026-08-22T11:12:20.612711+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0456,XAUUSD,0.21,330,,16,1.6,49.23
2026-08-22T11:12:20.612717+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0457,XAUUSD,0.22,335,,17,1.7,48.73
2026-08-22T11:12:20.612720+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0458,XAUUSD,0.23,340,,18,1.8,48.23
2026-08-22T11:12:20.612723+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0459,XAUUSD,0.24,345,,19,1.9,47.73
2026-08-22T11:12:20.612725+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0460,XAUUSD,0.25,350,,20,0.0,52.23
2026-08-22T11:12:20.612728+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0461,XAUUSD,0.26,355,,21,0.1,51.73
2026-08-22T11:12:20.612731+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0462,XAUUSD,0.27,360,,22,0.2,51.23
2026-08-22T11:12:20.612735+00:00,oanda,PAPER,STANDARD_SWING,ORD-2-0463,XAUUSD,0.28,365,,23,0.3,50.73
